Date;ResID;ObjetID;PortfolioID;TribuID;JH_Planifies;JH_Consommes;Cout_Consomme_EUR;Cout_Planifie_EUR
2025-12-01;RES0009;DMND0000462;PF14;T11;5,94;5,05;3230,09;3800,02
2025-12-01;RES0009;DMND0000010;PF12;T11;5,67;5,76;3687,26;3630,79
2025-12-01;RES0009;DMND0000482;PF10;T11;5,07;4,79;3067,15;3247,58
2026-01-01;RES0009;DMND0000462;PF14;T11;5,98;6,15;3934,66;3830,07
2026-01-01;RES0009;DMND0000010;PF12;T11;7,00;6,69;4279,91;4482,08
2026-01-01;RES0009;DMND0000482;PF10;T11;5,54;5,72;3659,02;3546,59
2026-02-01;RES0009;DMND0000462;PF14;T11;6,26;6,38;4080,94;4009,04
2026-02-01;RES0009;DMND0000010;PF12;T11;5,48;5,94;3803,99;3509,01
2026-02-01;RES0009;DMND0000482;PF10;T11;6,66;6,25;3998,51;4260,14
2026-03-01;RES0009;DMND0000462;PF14;T11;7,29;6,10;3905,61;4663,18
2026-03-01;RES0009;DMND0000010;PF12;T11;7,49;6,30;4032,23;4793,88
2026-03-01;RES0009;DMND0000482;PF10;T11;7,38;7,63;4882,58;4722,63
2026-04-01;RES0009;DMND0000462;PF14;T11;9,50;7,79;4983,15;6079,96
2026-04-01;RES0009;DMND0000010;PF12;T11;8,61;8,02;5135,39;5508,57
2026-04-01;RES0009;DMND0000482;PF10;T11;8,04;7,57;4842,61;5144,03
2026-05-01;RES0009;DMND0000462;PF14;T11;5,41;4,29;2743,63;3461,15
2026-05-01;RES0009;DMND0000010;PF12;T11;5,78;6,17;3947,17;3700,54
2026-05-01;RES0009;DMND0000482;PF10;T11;5,89;4,60;2945,53;3767,49
2026-06-01;RES0009;DMND0000462;PF14;T11;8,23;8,14;5208,27;5266,80
2026-06-01;RES0009;DMND0000010;PF12;T11;7,74;8,02;5131,09;4956,11
2026-06-01;RES0009;DMND0000482;PF10;T11;8,45;9,27;5931,67;5408,62
2026-07-01;RES0009;DMND0000462;PF14;T11;7,27;7,68;4912,53;4651,95
2026-07-01;RES0009;DMND0000010;PF12;T11;6,28;6,38;4085,61;4016,38
2026-07-01;RES0009;DMND0000482;PF10;T11;6,62;5,18;3315,26;4238,09
2026-08-01;RES0009;DMND0000462;PF14;T11;3,35;3,00;1920,30;2142,83
2026-08-01;RES0009;DMND0000010;PF12;T11;2,84;2,29;1466,37;1819,41
2026-08-01;RES0009;DMND0000482;PF10;T11;3,43;3,14;2009,11;2192,46
2026-09-01;RES0009;DMND0000462;PF14;T11;6,07;0,00;0,00;3883,43
2026-09-01;RES0009;DMND0000010;PF12;T11;5,41;0,00;0,00;3462,19
2026-09-01;RES0009;DMND0000482;PF10;T11;4,75;0,00;0,00;3042,74
2026-10-01;RES0009;DMND0000462;PF14;T11;3,25;0,00;0,00;2082,28
2026-10-01;RES0009;DMND0000010;PF12;T11;3,64;0,00;0,00;2331,88
2026-10-01;RES0009;DMND0000482;PF10;T11;3,79;0,00;0,00;2426,42
2026-11-01;RES0009;DMND0000462;PF14;T11;1,16;0,00;0,00;744,45
2026-11-01;RES0009;DMND0000010;PF12;T11;1,01;0,00;0,00;645,37
2026-11-01;RES0009;DMND0000482;PF10;T11;0,99;0,00;0,00;631,11
2025-01-01;RES0010;DMND0000305;PF18;T04;8,03;8,96;4991,11;4470,53
2025-02-01;RES0010;DMND0000305;PF18;T04;6,54;6,46;3599,44;3641,40
2025-03-01;RES0010;DMND0000305;PF18;T04;8,18;7,00;3900,55;4555,34
2025-04-01;RES0010;DMND0000305;PF18;T04;8,84;7,56;4210,57;4922,96
2025-05-01;RES0010;DMND0000305;PF18;T04;6,06;6,51;3623,46;3377,65
2025-06-01;RES0010;DMND0000305;PF18;T04;7,48;6,67;3712,66;4168,25
2025-07-01;RES0010;DMND0000305;PF18;T04;9,18;7,62;4245,35;5114,89
2025-08-01;RES0010;DMND0000305;PF18;T04;3,38;2,95;1644,89;1881,72
2025-09-01;RES0010;DMND0000305;PF18;T04;9,34;7,38;4112,39;5204,18
2025-10-01;RES0010;DMND0000305;PF18;T04;10,00;10,84;6035,32;5570,41
2025-11-01;RES0010;DMND0000305;PF18;T04;7,40;6,52;3633,02;4120,65
2025-12-01;RES0010;DMND0000305;PF18;T04;6,00;4,94;2752,87;3342,30
2026-01-01;RES0010;DMND0000305;PF18;T04;6,71;7,24;4033,59;3736,01
2026-02-01;RES0010;DMND0000305;PF18;T04;6,75;6,87;3827,71;3759,42
2026-03-01;RES0010;DMND0000305;PF18;T04;9,30;8,60;4788,04;5177,32
2026-04-01;RES0010;DMND0000305;PF18;T04;9,39;8,52;4746,24;5232,40
2026-05-01;RES0010;DMND0000305;PF18;T04;5,85;5,21;2900,49;3256,93
2026-06-01;RES0010;DMND0000305;PF18;T04;7,93;8,32;4636,42;4417,51
2026-07-01;RES0010;DMND0000305;PF18;T04;7,36;6,22;3466,18;4100,12
2026-08-01;RES0010;DMND0000305;PF18;T04;2,99;2,87;1600,11;1663,72
2026-09-01;RES0010;DMND0000305;PF18;T04;5,84;0,00;0,00;3253,63
2026-10-01;RES0010;DMND0000305;PF18;T04;4,40;0,00;0,00;2449,30
2026-11-01;RES0010;DMND0000305;PF18;T04;1,04;0,00;0,00;581,58
2025-01-01;RES0011;DMND0000397;PF18;T06;4,57;4,54;2743,16;2761,67
2025-01-01;RES0011;DMND0000127;PF12;T06;3,75;4,02;2426,35;2262,46
2025-02-01;RES0011;DMND0000397;PF18;T06;3,21;2,69;1623,23;1939,34
2025-02-01;RES0011;DMND0000127;PF12;T06;4,00;3,66;2209,81;2414,41
2025-03-01;RES0011;DMND0000397;PF18;T06;4,31;3,95;2386,95;2601,26
2025-03-01;RES0011;DMND0000127;PF12;T06;5,26;5,31;3205,81;3175,67
2025-04-01;RES0011;DMND0000397;PF18;T06;5,33;4,19;2531,54;3216,43
2025-04-01;RES0011;DMND0000127;PF12;T06;4,45;3,84;2317,28;2687,92
2025-05-01;RES0011;DMND0000397;PF18;T06;3,33;3,66;2209,14;2011,77
2025-05-01;RES0011;DMND0000127;PF12;T06;3,31;3,58;2160,49;2001,34
2025-06-01;RES0011;DMND0000397;PF18;T06;4,92;5,38;3246,96;2969,84
2025-06-01;RES0011;DMND0000127;PF12;T06;3,81;3,88;2341,72;2302,26
2025-07-01;RES0011;DMND0000397;PF18;T06;4,17;4,15;2506,53;2519,16
2025-07-01;RES0011;DMND0000127;PF12;T06;4,15;4,04;2441,18;2503,97
2025-08-01;RES0011;DMND0000397;PF18;T06;1,70;1,60;969,07;1024,65
2025-08-01;RES0011;DMND0000127;PF12;T06;1,82;1,50;906,53;1099,17
2025-09-01;RES0011;DMND0000397;PF18;T06;4,70;4,84;2923,95;2835,89
2025-09-01;RES0011;DMND0000127;PF12;T06;4,89;4,07;2457,13;2956,41
2025-10-01;RES0011;DMND0000397;PF18;T06;4,79;4,61;2781,45;2893,85
2025-10-01;RES0011;DMND0000127;PF12;T06;5,64;5,45;3293,75;3405,68
2025-11-01;RES0011;DMND0000397;PF18;T06;4,17;4,12;2486,71;2516,32
2025-11-01;RES0011;DMND0000127;PF12;T06;3,43;3,36;2028,00;2071,03
2025-12-01;RES0011;DMND0000397;PF18;T06;3,23;2,87;1735,51;1947,99
2025-12-01;RES0011;DMND0000127;PF12;T06;3,04;3,31;1996,61;1836,16
2026-01-01;RES0011;DMND0000397;PF18;T06;4,48;4,56;2751,71;2704,15
2026-01-01;RES0011;DMND0000127;PF12;T06;3,78;3,38;2038,80;2282,99
2026-02-01;RES0011;DMND0000397;PF18;T06;3,69;3,57;2156,97;2226,37
2026-02-01;RES0011;DMND0000127;PF12;T06;3,48;3,15;1900,31;2104,13
2026-03-01;RES0011;DMND0000397;PF18;T06;5,09;5,45;3288,81;3076,01
2026-03-01;RES0011;DMND0000127;PF12;T06;5,10;4,35;2629,83;3078,46
2026-04-01;RES0011;DMND0000397;PF18;T06;5,23;5,82;3514,28;3161,12
2026-04-01;RES0011;DMND0000127;PF12;T06;5,23;5,20;3143,04;3160,88
2026-05-01;RES0011;DMND0000397;PF18;T06;3,84;4,18;2523,03;2319,55
2026-05-01;RES0011;DMND0000127;PF12;T06;3,37;2,72;1645,36;2036,60
2026-06-01;RES0011;DMND0000397;PF18;T06;5,21;5,69;3434,50;3146,74
2026-06-01;RES0011;DMND0000127;PF12;T06;5,19;4,08;2464,79;3135,59
2026-07-01;RES0011;DMND0000397;PF18;T06;4,24;3,73;2250,92;2559,70
2026-07-01;RES0011;DMND0000127;PF12;T06;4,72;5,07;3063,83;2848,76
2026-08-01;RES0011;DMND0000397;PF18;T06;1,69;1,82;1100,31;1019,82
2026-08-01;RES0011;DMND0000127;PF12;T06;1,78;1,90;1147,58;1076,77
2026-09-01;RES0011;DMND0000397;PF18;T06;3,80;0,00;0,00;2292,61
2026-09-01;RES0011;DMND0000127;PF12;T06;3,03;0,00;0,00;1827,32
2026-10-01;RES0011;DMND0000397;PF18;T06;2,04;0,00;0,00;1231,91
2026-10-01;RES0011;DMND0000127;PF12;T06;2,12;0,00;0,00;1280,25
2026-11-01;RES0011;DMND0000397;PF18;T06;0,72;0,00;0,00;435,51
2026-11-01;RES0011;DMND0000127;PF12;T06;0,72;0,00;0,00;437,12
2025-01-01;RES0012;DMND0000502;PF02;T03;5,60;4,97;5671,57;6392,02
2025-01-01;RES0012;DMND0000438;PF17;T03;4,94;4,26;4864,37;5645,19
2025-01-01;RES0012;PRO0000004;PF04;T03;5,66;4,73;5405,43;6467,30
2025-02-01;RES0012;DMND0000502;PF02;T03;5,46;5,73;6540,14;6235,82
2025-02-01;RES0012;DMND0000438;PF17;T03;5,72;5,14;5873,53;6528,64
2025-02-01;RES0012;PRO0000004;PF04;T03;5,47;5,52;6298,42;6246,17
2025-03-01;RES0012;DMND0000502;PF02;T03;5,90;5,45;6221,09;6733,68
2025-03-01;RES0012;DMND0000438;PF17;T03;6,09;4,91;5610,65;6958,80
2025-03-01;RES0012;PRO0000004;PF04;T03;5,79;5,21;5952,28;6613,82
2025-04-01;RES0012;DMND0000502;PF02;T03;6,17;5,79;6614,41;7044,86
2025-04-01;RES0012;DMND0000438;PF17;T03;6,17;5,82;6643,50;7048,58
2025-04-01;RES0012;PRO0000004;PF04;T03;7,63;8,00;9134,17;8716,33
2025-05-01;RES0012;DMND0000502;PF02;T03;4,55;4,84;5527,32;5197,24
2025-05-01;RES0012;DMND0000438;PF17;T03;4,31;3,60;4105,79;4917,73
2025-05-01;RES0012;PRO0000004;PF04;T03;4,17;3,49;3983,45;4758,77
2025-06-01;RES0012;DMND0000502;PF02;T03;6,17;4,89;5579,98;7043,38
2025-06-01;RES0012;DMND0000438;PF17;T03;5,73;4,76;5436,97;6540,04
2025-06-01;RES0012;PRO0000004;PF04;T03;6,10;6,54;7471,19;6971,47
2025-07-01;RES0012;DMND0000502;PF02;T03;6,10;5,62;6417,69;6966,00
2025-07-01;RES0012;DMND0000438;PF17;T03;5,95;6,29;7179,37;6798,98
2025-07-01;RES0012;PRO0000004;PF04;T03;6,33;6,05;6914,65;7233,86
2025-08-01;RES0012;DMND0000502;PF02;T03;2,21;2,20;2507,80;2524,72
2025-08-01;RES0012;DMND0000438;PF17;T03;2,59;2,56;2921,42;2959,06
2025-08-01;RES0012;PRO0000004;PF04;T03;2,37;2,17;2477,52;2701,44
2025-09-01;RES0012;DMND0000502;PF02;T03;5,36;4,87;5561,62;6116,33
2025-09-01;RES0012;DMND0000438;PF17;T03;5,61;5,58;6374,24;6408,12
2025-09-01;RES0012;PRO0000004;PF04;T03;7,12;6,86;7832,36;8127,66
2025-10-01;RES0012;DMND0000502;PF02;T03;5,98;6,17;7043,33;6833,74
2025-10-01;RES0012;DMND0000438;PF17;T03;6,08;5,33;6092,48;6947,29
2025-10-01;RES0012;PRO0000004;PF04;T03;6,21;6,00;6851,39;7092,21
2025-11-01;RES0012;DMND0000502;PF02;T03;5,20;4,91;5610,05;5942,67
2025-11-01;RES0012;DMND0000438;PF17;T03;5,17;5,36;6115,96;5909,67
2025-11-01;RES0012;PRO0000004;PF04;T03;5,52;5,20;5943,98;6307,99
2025-12-01;RES0012;DMND0000502;PF02;T03;4,68;4,98;5682,56;5342,98
2025-12-01;RES0012;DMND0000438;PF17;T03;4,40;4,38;5004,63;5030,01
2025-12-01;RES0012;PRO0000004;PF04;T03;5,05;5,60;6393,15;5764,73
2026-01-01;RES0012;DMND0000502;PF02;T03;5,93;6,03;6886,92;6766,97
2026-01-01;RES0012;DMND0000438;PF17;T03;5,40;4,33;4940,39;6168,13
2026-01-01;RES0012;PRO0000004;PF04;T03;4,95;4,78;5456,06;5657,49
2026-02-01;RES0012;DMND0000502;PF02;T03;5,25;5,22;5966,11;6000,49
2026-02-01;RES0012;DMND0000438;PF17;T03;4,70;4,76;5437,13;5368,16
2026-02-01;RES0012;PRO0000004;PF04;T03;4,41;3,45;3941,29;5037,23
2026-03-01;RES0012;DMND0000502;PF02;T03;5,99;6,11;6978,15;6835,25
2026-03-01;RES0012;DMND0000438;PF17;T03;6,45;5,92;6756,64;7369,44
2026-03-01;RES0012;PRO0000004;PF04;T03;7,30;6,18;7061,29;8340,73
2026-04-01;RES0012;DMND0000502;PF02;T03;6,52;5,99;6845,48;7447,00
2026-04-01;RES0012;DMND0000438;PF17;T03;6,99;7,53;8594,15;7981,64
2026-04-01;RES0012;PRO0000004;PF04;T03;7,35;7,01;8003,84;8396,08
2026-05-01;RES0012;DMND0000502;PF02;T03;4,06;4,49;5131,62;4636,33
2026-05-01;RES0012;DMND0000438;PF17;T03;4,29;4,47;5109,43;4901,70
2026-05-01;RES0012;PRO0000004;PF04;T03;4,55;4,97;5676,36;5200,28
2026-06-01;RES0012;DMND0000502;PF02;T03;5,62;5,55;6334,81;6418,35
2026-06-01;RES0012;DMND0000438;PF17;T03;5,73;4,81;5489,80;6540,21
2026-06-01;RES0012;PRO0000004;PF04;T03;5,92;5,74;6557,41;6755,05
2026-07-01;RES0012;DMND0000502;PF02;T03;5,24;4,28;4885,15;5984,88
2026-07-01;RES0012;DMND0000438;PF17;T03;5,49;4,31;4920,05;6269,51
2026-07-01;RES0012;PRO0000004;PF04;T03;5,76;4,61;5263,28;6577,17
2026-08-01;RES0012;DMND0000502;PF02;T03;2,22;2,00;2279,85;2533,21
2026-08-01;RES0012;DMND0000438;PF17;T03;2,30;2,12;2423,65;2629,62
2026-08-01;RES0012;PRO0000004;PF04;T03;2,11;1,65;1887,67;2408,55
2025-01-01;RES0013;DMND0000214;PF16;T07;4,10;3,30;1687,03;2096,63
2025-01-01;RES0013;DMND0000032;PF13;T07;3,72;3,67;1873,01;1903,11
2025-01-01;RES0013;PRO0000009;PF09;T07;4,59;4,64;2368,73;2346,54
2025-02-01;RES0013;DMND0000214;PF16;T07;3,30;3,25;1660,89;1685,29
2025-02-01;RES0013;DMND0000032;PF13;T07;3,47;3,31;1691,18;1773,71
2025-02-01;RES0013;PRO0000009;PF09;T07;3,64;3,07;1567,22;1859,34
2025-03-01;RES0013;DMND0000214;PF16;T07;4,36;4,33;2211,83;2226,76
2025-03-01;RES0013;DMND0000032;PF13;T07;4,77;4,30;2195,58;2436,96
2025-03-01;RES0013;PRO0000009;PF09;T07;4,62;3,96;2024,84;2359,98
2025-04-01;RES0013;DMND0000214;PF16;T07;4,69;4,67;2386,10;2394,44
2025-04-01;RES0013;DMND0000032;PF13;T07;5,35;5,18;2648,17;2732,62
2025-04-01;RES0013;PRO0000009;PF09;T07;5,59;4,97;2539,80;2856,93
2025-05-01;RES0013;DMND0000214;PF16;T07;3,72;3,29;1680,74;1903,27
2025-05-01;RES0013;DMND0000032;PF13;T07;4,06;4,01;2048,88;2074,72
2025-05-01;RES0013;PRO0000009;PF09;T07;4,11;3,87;1975,15;2102,47
2025-06-01;RES0013;DMND0000214;PF16;T07;4,24;4,07;2078,87;2164,97
2025-06-01;RES0013;DMND0000032;PF13;T07;5,04;4,64;2368,66;2576,35
2025-06-01;RES0013;PRO0000009;PF09;T07;3,78;3,91;1995,51;1929,89
2025-07-01;RES0013;DMND0000214;PF16;T07;4,36;4,44;2268,98;2228,09
2025-07-01;RES0013;DMND0000032;PF13;T07;4,02;4,23;2159,32;2054,76
2025-07-01;RES0013;PRO0000009;PF09;T07;4,33;3,59;1833,27;2212,28
2025-08-01;RES0013;DMND0000214;PF16;T07;1,78;1,48;754,76;909,74
2025-08-01;RES0013;DMND0000032;PF13;T07;1,73;1,73;884,43;884,07
2025-08-01;RES0013;PRO0000009;PF09;T07;1,99;2,01;1026,49;1017,92
2025-09-01;RES0013;DMND0000214;PF16;T07;4,94;5,05;2582,94;2522,09
2025-09-01;RES0013;DMND0000032;PF13;T07;4,25;3,52;1801,02;2171,44
2025-09-01;RES0013;PRO0000009;PF09;T07;5,03;4,68;2392,24;2568,55
2025-10-01;RES0013;DMND0000214;PF16;T07;5,39;5,18;2646,21;2753,92
2025-10-01;RES0013;DMND0000032;PF13;T07;4,78;5,09;2600,86;2440,95
2025-10-01;RES0013;PRO0000009;PF09;T07;5,05;5,06;2584,20;2582,04
2025-11-01;RES0013;DMND0000214;PF16;T07;3,47;3,40;1738,86;1774,82
2025-11-01;RES0013;DMND0000032;PF13;T07;3,61;3,83;1954,85;1844,97
2025-11-01;RES0013;PRO0000009;PF09;T07;3,71;2,97;1517,51;1897,62
2025-12-01;RES0013;DMND0000214;PF16;T07;3,78;2,96;1510,84;1932,90
2025-12-01;RES0013;DMND0000032;PF13;T07;3,30;3,02;1544,38;1685,64
2025-12-01;RES0013;PRO0000009;PF09;T07;3,71;3,18;1626,96;1897,38
2026-01-01;RES0013;DMND0000214;PF16;T07;3,58;3,54;1810,53;1831,38
2026-01-01;RES0013;DMND0000032;PF13;T07;3,43;2,91;1484,50;1753,41
2026-01-01;RES0013;PRO0000009;PF09;T07;3,91;4,00;2042,19;1998,32
2026-02-01;RES0013;DMND0000214;PF16;T07;3,52;3,51;1792,49;1798,16
2026-02-01;RES0013;DMND0000032;PF13;T07;3,27;3,55;1813,96;1673,02
2026-02-01;RES0013;PRO0000009;PF09;T07;3,71;4,11;2101,94;1894,86
2026-03-01;RES0013;DMND0000214;PF16;T07;5,55;4,63;2363,84;2834,26
2026-03-01;RES0013;DMND0000032;PF13;T07;5,52;4,97;2540,26;2822,58
2026-03-01;RES0013;PRO0000009;PF09;T07;4,66;4,72;2411,21;2382,01
2026-04-01;RES0013;DMND0000214;PF16;T07;5,57;4,75;2429,64;2848,41
2026-04-01;RES0013;DMND0000032;PF13;T07;5,03;4,66;2379,08;2568,22
2026-04-01;RES0013;PRO0000009;PF09;T07;4,70;4,00;2042,93;2401,78
2026-05-01;RES0013;DMND0000214;PF16;T07;3,56;3,38;1728,58;1819,39
2026-05-01;RES0013;DMND0000032;PF13;T07;3,07;3,31;1689,59;1567,71
2026-05-01;RES0013;PRO0000009;PF09;T07;3,10;3,25;1662,31;1581,61
2026-06-01;RES0013;DMND0000214;PF16;T07;5,27;4,93;2517,10;2692,68
2026-06-01;RES0013;DMND0000032;PF13;T07;3,96;3,24;1657,96;2021,78
2026-06-01;RES0013;PRO0000009;PF09;T07;4,09;4,36;2225,62;2090,58
2026-07-01;RES0013;DMND0000214;PF16;T07;4,60;4,73;2416,40;2349,96
2026-07-01;RES0013;DMND0000032;PF13;T07;4,19;4,08;2087,14;2143,47
2026-07-01;RES0013;PRO0000009;PF09;T07;4,16;4,52;2307,99;2123,47
2026-08-01;RES0013;DMND0000214;PF16;T07;1,84;1,82;931,58;939,69
2026-08-01;RES0013;DMND0000032;PF13;T07;1,91;1,56;797,33;974,77
2026-08-01;RES0013;PRO0000009;PF09;T07;2,04;1,89;964,27;1043,39
2026-09-01;RES0013;DMND0000214;PF16;T07;3,63;0,00;0,00;1853,11
2026-09-01;RES0013;DMND0000032;PF13;T07;3,69;0,00;0,00;1885,26
2026-09-01;RES0013;PRO0000009;PF09;T07;3,27;0,00;0,00;1671,12
2025-01-01;RES0014;DMND0000293;PF12;T10;7,42;6,17;2836,91;3411,86
2025-01-01;RES0014;DMND0000426;PF16;T10;6,61;6,45;2967,88;3042,56
2025-02-01;RES0014;DMND0000293;PF12;T10;5,96;5,89;2707,79;2740,42
2025-02-01;RES0014;DMND0000426;PF16;T10;5,81;5,00;2299,00;2671,91
2025-03-01;RES0014;DMND0000293;PF12;T10;8,38;6,84;3148,36;3855,56
2025-03-01;RES0014;DMND0000426;PF16;T10;6,50;7,27;3345,96;2991,22
2025-04-01;RES0014;DMND0000293;PF12;T10;7,12;6,08;2795,90;3276,68
2025-04-01;RES0014;DMND0000426;PF16;T10;9,30;9,24;4251,92;4278,92
2025-05-01;RES0014;DMND0000293;PF12;T10;4,94;5,47;2518,28;2273,19
2025-05-01;RES0014;DMND0000426;PF16;T10;6,50;6,75;3104,81;2990,17
2025-06-01;RES0014;DMND0000293;PF12;T10;6,09;5,94;2730,26;2803,34
2025-06-01;RES0014;DMND0000426;PF16;T10;6,06;5,07;2331,00;2789,90
2025-07-01;RES0014;DMND0000293;PF12;T10;6,69;6,17;2836,79;3076,25
2025-07-01;RES0014;DMND0000426;PF16;T10;7,42;5,85;2690,22;3413,94
2025-08-01;RES0014;DMND0000293;PF12;T10;2,49;2,12;975,77;1147,41
2025-08-01;RES0014;DMND0000426;PF16;T10;3,18;3,27;1506,28;1461,16
2025-09-01;RES0014;DMND0000293;PF12;T10;8,39;9,01;4146,37;3860,88
2025-09-01;RES0014;DMND0000426;PF16;T10;6,97;7,56;3476,26;3207,49
2025-10-01;RES0014;DMND0000293;PF12;T10;8,41;8,71;4004,65;3866,94
2025-10-01;RES0014;DMND0000426;PF16;T10;7,84;6,45;2968,25;3608,37
2025-11-01;RES0014;DMND0000293;PF12;T10;6,96;7,64;3513,07;3200,01
2025-11-01;RES0014;DMND0000426;PF16;T10;6,16;6,13;2820,48;2832,90
2025-12-01;RES0014;DMND0000293;PF12;T10;5,49;4,86;2236,86;2523,68
2025-12-01;RES0014;DMND0000426;PF16;T10;4,80;4,49;2066,98;2208,09
2026-01-01;RES0014;DMND0000293;PF12;T10;6,57;5,36;2464,63;3021,83
2026-01-01;RES0014;DMND0000426;PF16;T10;7,13;7,74;3560,20;3281,28
2026-02-01;RES0014;DMND0000293;PF12;T10;5,90;6,11;2809,11;2713,36
2026-02-01;RES0014;DMND0000426;PF16;T10;6,78;7,03;3232,20;3117,45
2026-03-01;RES0014;DMND0000293;PF12;T10;7,49;7,29;3351,36;3444,64
2026-03-01;RES0014;DMND0000426;PF16;T10;8,85;7,83;3603,07;4069,94
2026-04-01;RES0014;DMND0000293;PF12;T10;7,48;6,87;3158,02;3438,70
2026-04-01;RES0014;DMND0000426;PF16;T10;7,03;6,66;3063,24;3234,73
2026-05-01;RES0014;DMND0000293;PF12;T10;5,78;5,37;2469,74;2659,53
2026-05-01;RES0014;DMND0000426;PF16;T10;6,02;6,17;2837,24;2769,28
2026-06-01;RES0014;DMND0000293;PF12;T10;6,62;6,57;3021,00;3043,79
2026-06-01;RES0014;DMND0000426;PF16;T10;7,04;6,82;3137,86;3239,67
2026-07-01;RES0014;DMND0000293;PF12;T10;7,53;8,14;3746,67;3464,67
2026-07-01;RES0014;DMND0000426;PF16;T10;6,81;7,36;3386,52;3134,82
2026-08-01;RES0014;DMND0000293;PF12;T10;2,54;2,75;1266,32;1167,91
2026-08-01;RES0014;DMND0000426;PF16;T10;2,66;2,43;1116,62;1224,51
2026-09-01;RES0014;DMND0000293;PF12;T10;5,69;0,00;0,00;2619,29
2026-09-01;RES0014;DMND0000426;PF16;T10;4,80;0,00;0,00;2209,17
2026-10-01;RES0014;DMND0000293;PF12;T10;3,62;0,00;0,00;1666,37
2026-10-01;RES0014;DMND0000426;PF16;T10;3,85;0,00;0,00;1768,93
2026-11-01;RES0014;DMND0000293;PF12;T10;0,92;0,00;0,00;422,70
2026-11-01;RES0014;DMND0000426;PF16;T10;1,20;0,00;0,00;553,97
2026-03-01;RES0015;DMND0000346;PF14;T03;7,19;6,06;3706,00;4398,93
2026-03-01;RES0015;DMND0000396;PF03;T03;8,59;9,36;5730,40;5259,85
2026-03-01;RES0015;DMND0000187;PF13;T03;7,09;6,30;3853,86;4336,88
2026-04-01;RES0015;DMND0000346;PF14;T03;7,02;6,06;3707,48;4293,32
2026-04-01;RES0015;DMND0000396;PF03;T03;8,05;6,36;3892,55;4926,34
2026-04-01;RES0015;DMND0000187;PF13;T03;7,22;6,11;3738,19;4420,76
2026-05-01;RES0015;DMND0000346;PF14;T03;5,16;5,00;3058,47;3159,19
2026-05-01;RES0015;DMND0000396;PF03;T03;4,76;4,98;3046,21;2912,68
2026-05-01;RES0015;DMND0000187;PF13;T03;5,57;5,29;3238,93;3408,70
2026-06-01;RES0015;DMND0000346;PF14;T03;7,22;7,49;4583,87;4415,80
2026-06-01;RES0015;DMND0000396;PF03;T03;6,72;7,27;4449,36;4114,48
2026-06-01;RES0015;DMND0000187;PF13;T03;7,63;6,62;4050,65;4666,72
2026-07-01;RES0015;DMND0000346;PF14;T03;7,07;6,61;4045,10;4326,85
2026-07-01;RES0015;DMND0000396;PF03;T03;7,03;5,63;3447,46;4301,47
2026-07-01;RES0015;DMND0000187;PF13;T03;7,51;7,00;4284,11;4599,04
2026-08-01;RES0015;DMND0000346;PF14;T03;3,09;2,59;1583,40;1891,24
2026-08-01;RES0015;DMND0000396;PF03;T03;2,57;2,39;1462,30;1569,87
2026-08-01;RES0015;DMND0000187;PF13;T03;3,02;3,19;1949,77;1848,69
2026-09-01;RES0015;DMND0000346;PF14;T03;4,58;0,00;0,00;2801,68
2026-09-01;RES0015;DMND0000396;PF03;T03;4,76;0,00;0,00;2915,28
2026-09-01;RES0015;DMND0000187;PF13;T03;5,00;0,00;0,00;3061,27
2026-10-01;RES0015;DMND0000346;PF14;T03;3,61;0,00;0,00;2211,93
2026-10-01;RES0015;DMND0000396;PF03;T03;3,18;0,00;0,00;1947,14
2026-10-01;RES0015;DMND0000187;PF13;T03;3,05;0,00;0,00;1863,81
2026-11-01;RES0015;DMND0000346;PF14;T03;1,12;0,00;0,00;685,28
2026-11-01;RES0015;DMND0000396;PF03;T03;1,11;0,00;0,00;677,56
2026-11-01;RES0015;DMND0000187;PF13;T03;0,95;0,00;0,00;584,24
2025-01-01;RES0016;DMND0000357;PF12;T02;14,99;14,91;10736,38;10793,18
2025-02-01;RES0016;DMND0000357;PF12;T02;14,89;15,09;10862,71;10721,56
2025-03-01;RES0016;DMND0000357;PF12;T02;18,35;15,99;11515,85;13213,58
2025-04-01;RES0016;DMND0000357;PF12;T02;18,08;15,79;11370,26;13016,60
2025-05-01;RES0016;DMND0000357;PF12;T02;16,23;14,98;10782,57;11684,64
2025-06-01;RES0016;DMND0000357;PF12;T02;15,10;16,60;11949,41;10868,54
2025-07-01;RES0016;DMND0000357;PF12;T02;19,82;21,45;15444,20;14270,34
2025-08-01;RES0016;DMND0000357;PF12;T02;6,20;5,09;3668,02;4467,08
2025-09-01;RES0016;DMND0000357;PF12;T02;16,02;13,47;9697,15;11537,93
2025-10-01;RES0016;DMND0000357;PF12;T02;18,15;16,14;11623,88;13066,85
2025-11-01;RES0016;DMND0000357;PF12;T02;16,86;18,39;13239,04;12137,57
2025-12-01;RES0016;DMND0000357;PF12;T02;12,32;12,60;9071,87;8873,24
2026-01-01;RES0016;DMND0000357;PF12;T02;17,63;18,98;13669,04;12692,88
2026-02-01;RES0016;DMND0000357;PF12;T02;15,67;12,97;9338,36;11280,54
2026-03-01;RES0016;DMND0000357;PF12;T02;19,36;20,98;15102,82;13936,74
2026-04-01;RES0016;DMND0000357;PF12;T02;19,40;19,72;14201,56;13970,00
2026-05-01;RES0016;DMND0000357;PF12;T02;14,37;12,11;8719,29;10345,56
