Date;ResID;TribuID;SquadID;SocieteID;TypeRessource;Profil;Present;FTE
2026-03-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-04-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-05-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-06-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-07-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-08-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-09-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-10-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-11-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-12-01;RES0018;T12;T12-S02;SOC02;Externe;ADC;1;0,60
2026-03-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-04-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-05-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-06-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-07-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-08-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-09-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-10-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-11-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2026-12-01;RES0019;T09;T09-S02;SOC99;Interne;Interne;1;0,80
2025-11-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2025-12-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-01-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-02-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-03-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-04-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-05-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-06-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-07-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-08-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-09-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-10-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-11-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2026-12-01;RES0020;T01;T01-S05;SOC01;Externe;ADC;1;0,60
2025-01-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-02-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-03-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-04-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-05-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-06-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-07-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-08-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-09-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-10-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-11-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-12-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-01-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-02-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-03-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-04-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-05-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-06-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-07-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-08-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-09-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-10-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-11-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2026-12-01;RES0021;T10;T10-S03;SOC01;Externe;ADC;1;0,80
2025-01-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-02-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-03-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-04-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-05-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-06-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-07-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-08-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-09-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-10-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-11-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-12-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-01-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-02-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-03-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-04-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-05-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-06-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-07-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-08-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-09-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-10-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-11-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2026-12-01;RES0022;T05;T05-S02;SOC01;Externe;PU;1;0,80
2025-01-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-02-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-03-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-04-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-05-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-06-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-07-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-08-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-09-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-10-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-11-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-12-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-01-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-02-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-03-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-04-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-05-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-06-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-07-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-08-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-09-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-10-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-11-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2026-12-01;RES0023;T03;T03-S04;SOC03;Externe;ADC;1;0,80
2025-01-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-02-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-03-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-04-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-05-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-06-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-07-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-08-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-09-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-10-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-11-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-12-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2026-01-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2026-02-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2026-03-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2026-04-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2026-05-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2026-06-01;RES0024;T09;T09-S05;SOC05;Externe;ADC;1;1,00
2025-01-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-02-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-03-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-04-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-05-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-06-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-07-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-08-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-09-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-10-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-11-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-12-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-01-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-02-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-03-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-04-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-05-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-06-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-07-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-08-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-09-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-10-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-11-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2026-12-01;RES0025;T03;T03-S02;SOC99;Interne;Interne;1;1,00
2025-01-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-02-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-03-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-04-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-05-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-06-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-07-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-08-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-09-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-10-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-11-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-12-01;RES0026;T08;T08-S04;SOC02;Externe;ADC;1;0,60
2025-01-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-02-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-03-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-04-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-05-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-06-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-07-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-08-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-09-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-10-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-11-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-12-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-01-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-02-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-03-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-04-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-05-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-06-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-07-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-08-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-09-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-10-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-11-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2026-12-01;RES0027;T01;T01-S05;SOC04;Externe;ADC;1;1,00
2025-01-01;RES0028;T05;T05-S01;SOC99;Interne;Interne;1;1,00
2025-02-01;RES0028;T05;T05-S01;SOC99;Interne;Interne;1;1,00
2025-03-01;RES0028;T05;T05-S01;SOC99;Interne;Interne;1;1,00
2025-04-01;RES0028;T05;T05-S01;SOC99;Interne;Interne;1;1,00
2025-05-01;RES0028;T05;T05-S01;SOC99;Interne;Interne;1;1,00
2025-06-01;RES0028;T05;T05-S01;SOC99;Interne;Interne;1;1,00
2025-05-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2025-06-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2025-07-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2025-08-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2025-09-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2025-10-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2025-11-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2025-12-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2026-01-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2026-02-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2026-03-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2026-04-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2026-05-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2026-06-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2026-07-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2026-08-01;RES0029;T06;T06-S01;SOC99;Interne;Interne;1;0,60
2025-01-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-02-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-03-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-04-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-05-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-06-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-07-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-08-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-09-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-10-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-11-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-12-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-01-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-02-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-03-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-04-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-05-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-06-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-07-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-08-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-09-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-10-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-11-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2026-12-01;RES0030;T01;T01-S02;SOC02;Externe;ADC;1;1,00
2025-05-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2025-06-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2025-07-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2025-08-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2025-09-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2025-10-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2025-11-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2025-12-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-01-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-02-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-03-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-04-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-05-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-06-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-07-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-08-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-09-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-10-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-11-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2026-12-01;RES0031;T09;T09-S02;SOC05;Externe;PU;1;0,50
2025-10-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2025-11-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2025-12-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-01-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-02-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-03-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-04-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-05-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-06-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-07-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-08-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-09-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-10-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-11-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2026-12-01;RES0032;T01;T01-S03;SOC05;Externe;PU;1;1,00
2025-01-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-02-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-03-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-04-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-05-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-06-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-07-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-08-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-09-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-10-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-11-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-12-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-01-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-02-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-03-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-04-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-05-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-06-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-07-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-08-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-09-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-10-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-11-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2026-12-01;RES0033;T03;T03-S03;SOC99;Interne;Interne;1;1,00
2025-01-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-02-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-03-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-04-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-05-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-06-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-07-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-08-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-09-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-10-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-11-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2025-12-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-01-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-02-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-03-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-04-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-05-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-06-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-07-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-08-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-09-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-10-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-11-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-12-01;RES0034;T10;T10-S05;SOC99;Interne;Interne;1;1,00
2026-03-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-04-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-05-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-06-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-07-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-08-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-09-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-10-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-11-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-12-01;RES0035;T12;T12-S01;SOC01;Externe;ADC;1;0,80
2026-04-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2026-05-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2026-06-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2026-07-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2026-08-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2026-09-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2026-10-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2026-11-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2026-12-01;RES0036;T11;T11-S03;SOC99;Alternant;Alternant;1;0,60
2025-01-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-02-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-03-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-04-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-05-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-06-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-07-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-08-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-09-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-10-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-11-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2025-12-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2026-01-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2026-02-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2026-03-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2026-04-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2026-05-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
2026-06-01;RES0037;T02;T02-S04;SOC02;Externe;ADC;1;1,00
